active_team,extra_time,hero_id,match_id,order,pick,player_slot,total_time_taken
3,117,3,4070746269,9,True,7.0,3
2,117,19,4070746269,10,True,2.0,16
2,130,6,4070746269,11,False,,39
3,114,77,4070746269,12,False,,15
2,130,70,4070746269,13,False,,45
3,91,45,4070746269,14,False,,75
3,103,119,4070746269,15,True,8.0,2
2,91,20,4070746269,16,True,0.0,75
3,63,72,4070746269,17,True,5.0,59
2,66,12,4070746269,18,True,4.0,65
3,33,57,4070746269,19,False,,62
2,29,73,4070746269,20,False,,39
2,40,51,4070746269,21,True,3.0,54
3,18,49,4070746269,22,True,6.0,57
2,130,63,4070838238,1,False,,10
2,130,58,4070838238,2,False,,9
3,130,19,4070838238,3,False,,22
2,130,3,4070838238,4,False,,13
3,130,6,4070838238,5,False,,19
2,130,91,4070838238,6,False,,28
3,130,75,4070838238,7,True,7.0,4
2,120,109,4070838238,8,True,3.0,46
2,130,36,4070838238,9,True,0.0,9
3,104,7,4070838238,10,True,6.0,62
3,120,20,4070838238,11,False,,62
2,76,65,4070838238,12,False,,7
3,120,51,4070838238,13,False,,41
2,120,45,4070838238,14,False,,24
2,70,26,4070838238,15,True,1.0,1
3,120,53,4070838238,16,True,9.0,85
2,20,21,4070838238,17,True,4.0,96
3,58,25,4070838238,18,True,8.0,30
2,20,12,4070838238,19,False,,71
3,20,61,4070838238,20,False,,12
3,22,113,4070838238,21,True,5.0,30
2,2,97,4070838238,22,True,2.0,55
2,130,45,4072252473,1,False,,38
3,60,9,4072252473,2,False,,7
2,130,53,4072252473,3,False,,14
3,60,42,4072252473,4,False,,34
2,130,91,4072252473,5,False,,35
3,60,36,4072252473,6,False,,52
2,113,58,4072252473,7,True,2.0,35
3,113,66,4072252473,8,True,5.0,34
3,60,12,4072252473,9,True,6.0,15
2,60,7,4072252473,10,True,0.0,34
2,113,74,4072252473,11,False,,20
3,60,67,4072252473,12,False,,20
2,113,114,4072252473,13,False,,34
3,112,1,4072252473,14,False,,36
3,60,112,4072252473,15,True,8.0,33
2,112,64,4072252473,16,True,4.0,68
3,27,25,4072252473,17,True,7.0,20
2,112,49,4072252473,18,True,3.0,35
3,27,73,4072252473,19,False,,37
2,27,70,4072252473,20,False,,35
2,109,63,4072252473,21,True,1.0,29
3,109,22,4072252473,22,True,9.0,9
2,60,9,4072354014,1,False,,24
3,130,58,4072354014,2,False,,4
2,60,42,4072354014,3,False,,13
3,130,45,4072354014,4,False,,9
2,60,91,4072354014,5,False,,21
3,130,12,4072354014,6,False,,31
2,60,66,4072354014,7,True,0.0,3
3,58,53,4072354014,8,True,7.0,37
3,130,110,4072354014,9,True,9.0,35
2,117,25,4072354014,10,True,4.0,47
2,58,63,4072354014,11,False,,45
3,108,67,4072354014,12,False,,28
2,58,6,4072354014,13,False,,3
3,58,10,4072354014,14,False,,35
3,108,107,4072354014,15,True,5.0,44
2,50,95,4072354014,16,True,1.0,75
3,68,70,4072354014,17,True,6.0,83
2,2,112,4072354014,18,True,2.0,77
3,25,74,4072354014,19,False,,26
2,7,61,4072354014,20,False,,52
2,2,40,4072354014,21,True,3.0,33
3,2,17,4072354014,22,True,8.0,30
2,130,75,4072441405,1,False,,44
3,130,91,4072441405,2,False,,24
2,130,42,4072441405,3,False,,24
3,130,58,4072441405,4,False,,13
2,130,4,4072441405,5,False,,26
3,130,5,4072441405,6,False,,36
2,130,20,4072441405,7,True,4.0,17
3,130,9,4072441405,8,True,8.0,34
3,130,112,4072441405,9,True,5.0,24
2,130,63,4072441405,10,True,3.0,30
2,130,88,4072441405,11,False,,49
3,115,19,4072441405,12,False,,30
2,130,56,4072441405,13,False,,68
3,91,119,4072441405,14,False,,74
3,82,107,4072441405,15,True,6.0,7
2,91,110,4072441405,16,True,2.0,28
3,82,12,4072441405,17,True,7.0,60
2,66,73,4072441405,18,True,0.0,1
3,82,36,4072441405,19,False,,51
2,57,82,4072441405,20,False,,60
2,49,70,4072441405,21,True,1.0,4
3,8,10,4072441405,22,True,9.0,77
2,130,75,4072509593,1,False,,29
2,130,91,4072509593,2,False,,11
3,130,42,4072509593,3,False,,16
2,130,58,4072509593,4,False,,2
3,130,4,4072509593,5,False,,12
2,130,19,4072509593,6,False,,14
3,130,20,4072509593,7,True,9.0,18
2,130,9,4072509593,8,True,3.0,12
2,130,84,4072509593,9,True,0.0,2
3,130,63,4072509593,10,True,8.0,1
3,130,88,4072509593,11,False,,35
2,130,70,4072509593,12,False,,1
3,130,119,4072509593,13,False,,27
2,130,103,4072509593,14,False,,35
2,130,36,4072509593,15,True,2.0,77
3,88,85,4072509593,16,True,7.0,59
2,106,86,4072509593,17,True,1.0,76
3,47,6,4072509593,18,True,6.0,51
2,90,17,4072509593,19,False,,41
3,18,61,4072509593,20,False,,107
3,41,72,4072509593,21,True,5.0,35
2,10,34,4072509593,22,True,4.0,66
2,130,36,4072586507,1,False,,14
3,130,61,4072586507,2,False,,1
2,130,5,4072586507,3,False,,6
3,130,63,4072586507,4,False,,3
2,130,42,4072586507,5,False,,19
3,130,58,4072586507,6,False,,3
2,130,20,4072586507,7,True,1.0,8
3,130,9,4072586507,8,True,6.0,29
3,130,12,4072586507,9,True,5.0,21
2,130,78,4072586507,10,True,3.0,35
2,130,85,4072586507,11,False,,22
3,130,46,4072586507,12,False,,6
2,130,31,4072586507,13,False,,34
3,130,19,4072586507,14,False,,31
3,130,103,4072586507,15,True,9.0,21
2,130,64,4072586507,16,True,4.0,70
3,95,75,4072586507,17,True,7.0,71
2,94,17,4072586507,18,True,0.0,46
3,84,54,4072586507,19,False,,31
2,47,59,4072586507,20,False,,72
2,94,67,4072586507,21,True,2.0,2
3,54,106,4072586507,22,True,8.0,76
2,130,36,4072635180,1,False,,13
2,130,61,4072635180,2,False,,2
3,130,5,4072635180,3,False,,3
2,130,63,4072635180,4,False,,2
3,130,42,4072635180,5,False,,5
2,130,58,4072635180,6,False,,2
3,130,20,4072635180,7,True,9.0,3
2,130,31,4072635180,8,True,0.0,14
2,130,19,4072635180,9,True,4.0,2
3,130,110,4072635180,10,True,8.0,19
3,130,9,4072635180,11,False,,2
2,130,46,4072635180,12,False,,5
3,130,56,4072635180,13,False,,1
2,112,92,4072635180,14,False,,53
2,130,17,4072635180,15,True,1.0,68
3,80,88,4072635180,16,True,6.0,93
2,72,12,4072635180,17,True,2.0,47
3,68,73,4072635180,18,True,5.0,99
2,8,40,4072635180,19,False,,70
3,8,59,4072635180,20,False,,5
3,33,70,4072635180,21,True,7.0,2
2,8,4,4072635180,22,True,3.0,60
2,130,66,4072699199,1,False,,19
2,130,19,4072699199,2,False,,0
3,130,61,4072699199,3,False,,12
2,130,91,4072699199,4,False,,14
3,130,58,4072699199,5,False,,27
2,130,53,4072699199,6,False,,34
3,130,119,4072699199,7,True,6.0,6
2,128,63,4072699199,8,True,3.0,37
2,130,20,4072699199,9,True,0.0,7
3,114,42,4072699199,10,True,5.0,50
3,128,73,4072699199,11,False,,5
2,114,4,4072699199,12,False,,21
3,128,12,4072699199,13,False,,15
2,105,75,4072699199,14,False,,58
2,114,83,4072699199,15,True,4.0,53
3,87,85,4072699199,16,True,8.0,41
2,108,56,4072699199,17,True,1.0,14
3,87,36,4072699199,18,True,7.0,83
2,60,45,4072699199,19,False,,40
3,37,70,4072699199,20,False,,57
3,82,49,4072699199,21,True,9.0,2
2,66,74,4072699199,22,True,2.0,51
2,130,66,4072772695,1,False,,16
2,130,19,4072772695,2,False,,7
3,130,61,4072772695,3,False,,3
2,130,91,4072772695,4,False,,4
3,130,63,4072772695,5,False,,29
2,130,58,4072772695,6,False,,10
3,130,119,4072772695,7,True,6.0,4
2,124,75,4072772695,8,True,0.0,41
2,130,70,4072772695,9,True,1.0,5
3,130,42,4072772695,10,True,5.0,24
3,124,12,4072772695,11,False,,22
2,130,36,4072772695,12,False,,26
3,124,67,4072772695,13,False,,19
2,121,9,4072772695,14,False,,38
2,130,7,4072772695,15,True,4.0,19
3,121,20,4072772695,16,True,8.0,27
2,130,56,4072772695,17,True,2.0,99
3,57,17,4072772695,18,True,9.0,113
2,52,40,4072772695,19,False,,68
3,45,74,4072772695,20,False,,42
3,24,95,4072772695,21,True,7.0,71
2,20,33,4072772695,22,True,3.0,39
2,130,42,4076043995,1,False,,22
2,130,61,4076043995,2,False,,2
3,130,75,4076043995,3,False,,24
2,130,66,4076043995,4,False,,9
3,130,63,4076043995,5,False,,57
2,107,20,4076043995,6,False,,24
3,130,91,4076043995,7,True,9.0,3
2,130,3,4076043995,8,True,4.0,34
2,107,36,4076043995,9,True,3.0,35
3,107,72,4076043995,10,True,6.0,7
3,130,119,4076043995,11,False,,44
2,98,45,4076043995,12,False,,82
3,83,19,4076043995,13,False,,46
2,57,70,4076043995,14,False,,61
2,87,56,4076043995,15,True,2.0,4
3,57,111,4076043995,16,True,5.0,103
2,19,103,4076043995,17,True,1.0,35
3,57,49,4076043995,18,True,7.0,25
2,19,65,4076043995,19,False,,47
3,10,73,4076043995,20,False,,43
3,45,58,4076043995,21,True,8.0,3
2,3,59,4076043995,22,True,0.0,77
2,130,66,4076114893,1,False,,11
3,130,63,4076114893,2,False,,5
2,130,70,4076114893,3,False,,4
3,130,91,4076114893,4,False,,6
2,130,42,4076114893,5,False,,35
3,130,58,4076114893,6,False,,15
2,130,20,4076114893,7,True,1.0,3
3,130,19,4076114893,8,True,8.0,18
3,130,119,4076114893,9,True,9.0,2
2,106,6,4076114893,10,True,2.0,59
2,130,67,4076114893,11,False,,38
3,103,9,4076114893,12,False,,11
2,130,31,4076114893,13,False,,48
3,130,46,4076114893,14,False,,14
3,90,3,4076114893,15,True,5.0,2
2,130,64,4076114893,16,True,4.0,78
3,48,61,4076114893,17,True,6.0,9
2,130,73,4076114893,18,True,0.0,29
3,48,36,4076114893,19,False,,56
2,4,59,4076114893,20,False,,78
2,109,65,4076114893,21,True,3.0,35
3,109,4,4076114893,22,True,7.0,28
2,130,91,4076188379,1,False,,16
3,130,66,4076188379,2,False,,1
2,130,75,4076188379,3,False,,14
3,130,61,4076188379,4,False,,12
2,130,63,4076188379,5,False,,48
3,118,20,4076188379,6,False,,9
2,130,119,4076188379,7,True,4.0,11
3,130,70,4076188379,8,True,8.0,32
3,118,3,4076188379,9,True,9.0,5
2,118,42,4076188379,10,True,3.0,20
2,130,12,4076188379,11,False,,14
3,118,40,4076188379,12,False,,79
2,86,58,4076188379,13,False,,15
3,86,109,4076188379,14,False,,17
3,118,56,4076188379,15,True,7.0,1
2,86,19,4076188379,16,True,2.0,81
3,72,85,4076188379,17,True,6.0,60
2,61,53,4076188379,18,True,0.0,85
3,23,46,4076188379,19,False,,58
2,21,59,4076188379,20,False,,37
2,38,36,4076188379,21,True,1.0,17
3,1,25,4076188379,22,True,5.0,72
2,130,58,4076257095,1,False,,29
2,130,63,4076257095,2,False,,29
3,130,12,4076257095,3,False,,31
2,130,91,4076257095,4,False,,3
3,130,20,4076257095,5,False,,24
2,130,6,4076257095,6,False,,34
3,130,42,4076257095,7,True,7.0,35
2,130,56,4076257095,8,True,4.0,34
2,130,75,4076257095,9,True,0.0,34
3,130,9,4076257095,10,True,6.0,35
3,130,4,4076257095,11,False,,34
2,130,67,4076257095,12,False,,32
3,130,112,4076257095,13,False,,60
2,108,77,4076257095,14,False,,57
2,105,7,4076257095,15,True,2.0,82
3,61,85,4076257095,16,True,9.0,36
2,104,36,4076257095,17,True,3.0,41
3,55,90,4076257095,18,True,5.0,113
2,27,45,4076257095,19,False,,84
3,4,59,4076257095,20,False,,58
3,5,46,4076257095,21,True,8.0,30
2,5,82,4076257095,22,True,1.0,29
2,130,63,4076314248,1,False,,45
3,130,58,4076314248,2,False,,10
2,130,42,4076314248,3,False,,35
3,130,12,4076314248,4,False,,28
2,130,6,4076314248,5,False,,30
3,130,36,4076314248,6,False,,35
2,130,20,4076314248,7,True,3.0,32
3,130,9,4076314248,8,True,8.0,34
3,130,119,4076314248,9,True,5.0,26
2,130,75,4076314248,10,True,0.0,15
2,130,53,4076314248,11,False,,74
3,91,82,4076314248,12,False,,16
2,130,66,4076314248,13,False,,43
3,130,4,4076314248,14,False,,34
3,84,84,4076314248,15,True,9.0,20
2,130,103,4076314248,16,True,2.0,21
3,84,19,4076314248,17,True,7.0,21
2,130,56,4076314248,18,True,4.0,35
3,84,113,4076314248,19,False,,86
2,84,61,4076314248,20,False,,35
2,78,109,4076314248,21,True,1.0,64
3,6,94,4076314248,22,True,6.0,108
2,130,119,4076431752,1,False,,42
2,130,91,4076431752,2,False,,3
3,130,61,4076431752,3,False,,33
2,130,63,4076431752,4,False,,41
3,124,70,4076431752,5,False,,34
2,130,58,4076431752,6,False,,32
3,124,66,4076431752,7,True,9.0,34
2,100,36,4076431752,8,True,1.0,58
2,130,5,4076431752,9,True,0.0,1
3,113,6,4076431752,10,True,6.0,52
3,100,67,4076431752,11,False,,34
2,113,110,4076431752,12,False,,38
3,98,56,4076431752,13,False,,46
2,26,74,4076431752,14,False,,106
2,103,9,4076431752,15,True,3.0,2
3,26,75,4076431752,16,True,7.0,61
2,77,103,4076431752,17,True,4.0,8
3,26,17,4076431752,18,True,5.0,3
2,77,33,4076431752,19,False,,29
3,16,73,4076431752,20,False,,96
3,26,45,4076431752,21,True,8.0,43
2,14,19,4076431752,22,True,2.0,48
2,130,6,4076485641,1,False,,9
2,130,119,4076485641,2,False,,33
3,130,91,4076485641,3,False,,2
2,130,66,4076485641,4,False,,33
3,130,75,4076485641,5,False,,20
2,130,63,4076485641,6,False,,38
3,127,70,4076485641,7,True,6.0,4
2,127,20,4076485641,8,True,4.0,34
2,130,9,4076485641,9,True,1.0,1
3,102,3,4076485641,10,True,5.0,63
3,127,100,4076485641,11,False,,41
2,97,61,4076485641,12,False,,28
3,127,7,4076485641,13,False,,20
2,62,56,4076485641,14,False,,99
2,97,31,4076485641,15,True,2.0,15
3,62,19,4076485641,16,True,8.0,11
2,97,40,4076485641,17,True,3.0,67
3,30,45,4076485641,18,True,7.0,82
2,50,67,4076485641,19,False,,38
3,26,17,4076485641,20,False,,58
3,28,112,4076485641,21,True,9.0,26
2,7,73,4076485641,22,True,0.0,56
2,130,12,4074178274,1,False,,23
2,130,91,4074178274,2,False,,11
3,130,85,4074178274,3,False,,8
2,130,36,4074178274,4,False,,10
3,130,58,4074178274,5,False,,8
2,130,42,4074178274,6,False,,39
3,126,9,4074178274,7,True,8.0,16
2,126,75,4074178274,8,True,3.0,19
2,130,63,4074178274,9,True,1.0,2
3,130,6,4074178274,10,True,6.0,35
3,126,53,4074178274,11,False,,18
2,130,49,4074178274,12,False,,3
3,126,67,4074178274,13,False,,62
2,126,84,4074178274,14,False,,35
2,103,100,4074178274,15,True,0.0,16
3,126,3,4074178274,16,True,9.0,64
2,73,77,4074178274,17,True,4.0,24
3,126,112,4074178274,18,True,5.0,86
2,23,20,4074178274,19,False,,80
3,23,73,4074178274,20,False,,35
3,81,108,4074178274,21,True,7.0,42
2,13,22,4074178274,22,True,2.0,102
2,130,42,4074255285,1,False,,19
2,130,58,4074255285,2,False,,4
3,130,91,4074255285,3,False,,8
2,130,12,4074255285,4,False,,7
3,130,9,4074255285,5,False,,34
2,130,85,4074255285,6,False,,15
3,130,75,4074255285,7,True,6.0,24
2,126,6,4074255285,8,True,1.0,39
2,130,63,4074255285,9,True,2.0,3
3,117,19,4074255285,10,True,7.0,47
3,126,36,4074255285,11,False,,4
2,117,67,4074255285,12,False,,27
3,126,49,4074255285,13,False,,19
2,126,77,4074255285,14,False,,34
2,117,84,4074255285,15,True,4.0,17
3,126,20,4074255285,16,True,5.0,94
2,58,110,4074255285,17,True,0.0,70
3,91,95,4074255285,18,True,9.0,48
2,46,53,4074255285,19,False,,36
3,46,46,4074255285,20,False,,35
3,90,96,4074255285,21,True,8.0,70
2,59,40,4074255285,22,True,3.0,66
2,130,63,4074356696,1,False,,19
2,130,91,4074356696,2,False,,34
3,130,113,4074356696,3,False,,3
2,130,36,4074356696,4,False,,75
3,91,58,4074356696,5,False,,2
2,130,9,4074356696,6,False,,34
3,91,75,4074356696,7,True,7.0,3
2,91,66,4074356696,8,True,0.0,34
2,130,20,4074356696,9,True,2.0,42
3,130,7,4074356696,10,True,6.0,29
3,84,19,4074356696,11,False,,48
2,117,56,4074356696,12,False,,18
3,84,42,4074356696,13,False,,37
2,84,53,4074356696,14,False,,35
2,114,25,4074356696,15,True,3.0,83
3,37,46,4074356696,16,True,8.0,103
2,46,40,4074356696,17,True,1.0,34
3,37,65,4074356696,18,True,9.0,56
2,25,77,4074356696,19,False,,63
3,20,6,4074356696,20,False,,39
3,9,109,4074356696,21,True,5.0,35
2,2,106,4074356696,22,True,4.0,42
2,130,63,4074440208,1,False,,13
2,130,91,4074440208,2,False,,1
3,130,113,4074440208,3,False,,4
2,130,36,4074440208,4,False,,11
3,130,58,4074440208,5,False,,3
2,130,9,4074440208,6,False,,39
3,126,75,4074440208,7,True,7.0,6
2,126,20,4074440208,8,True,2.0,35
2,130,56,4074440208,9,True,3.0,25
3,84,7,4074440208,10,True,6.0,81
3,126,19,4074440208,11,False,,6
2,84,61,4074440208,12,False,,34
3,126,6,4074440208,13,False,,44
2,125,12,4074440208,14,False,,35
2,75,42,4074440208,15,True,1.0,1
3,125,25,4074440208,16,True,8.0,41
2,69,66,4074440208,17,True,0.0,40
3,121,109,4074440208,18,True,5.0,61
2,43,33,4074440208,19,False,,69
3,17,45,4074440208,20,False,,61
3,87,65,4074440208,21,True,9.0,2
2,21,22,4074440208,22,True,4.0,101
2,130,91,4074486307,1,False,,20
2,130,63,4074486307,2,False,,3
3,130,42,4074486307,3,False,,30
2,130,113,4074486307,4,False,,5
3,130,75,4074486307,5,False,,54
2,111,58,4074486307,6,False,,89
3,76,20,4074486307,7,True,7.0,4
2,64,36,4074486307,8,True,4.0,48
2,111,19,4074486307,9,True,1.0,2
3,111,110,4074486307,10,True,5.0,16
3,64,88,4074486307,11,False,,35
2,111,6,4074486307,12,False,,8
3,64,3,4074486307,13,False,,27
2,45,66,4074486307,14,False,,54
2,111,56,4074486307,15,True,0.0,5
3,45,70,4074486307,16,True,8.0,55
2,90,111,4074486307,17,True,2.0,50
3,31,74,4074486307,18,True,9.0,106
2,19,92,4074486307,19,False,,57
3,19,61,4074486307,20,False,,34
3,9,33,4074486307,21,True,6.0,37
2,9,59,4074486307,22,True,3.0,24
2,130,23,4074591870,1,False,,40
3,130,61,4074591870,2,False,,2
2,130,75,4074591870,3,False,,6
3,130,66,4074591870,4,False,,8
2,130,6,4074591870,5,False,,13
3,130,20,4074591870,6,False,,23
2,130,58,4074591870,7,True,1.0,5
3,130,91,4074591870,8,True,8.0,28
3,130,72,4074591870,9,True,5.0,5
2,130,7,4074591870,10,True,3.0,15
2,130,63,4074591870,11,False,,17
3,130,10,4074591870,12,False,,34
2,130,40,4074591870,13,False,,10
3,106,5,4074591870,14,False,,59
3,130,3,4074591870,15,True,7.0,14
2,106,31,4074591870,16,True,0.0,45
3,120,19,4074591870,17,True,9.0,41
2,101,36,4074591870,18,True,4.0,82
3,73,59,4074591870,19,False,,108
2,7,25,4074591870,20,False,,101
2,28,12,4074591870,21,True,2.0,4
3,19,52,4074591870,22,True,6.0,44
2,130,6,4074639753,1,False,,33
3,130,61,4074639753,2,False,,3
2,130,63,4074639753,3,False,,35
3,130,66,4074639753,4,False,,6
2,130,20,4074639753,5,False,,42
3,124,58,4074639753,6,False,,76
2,89,91,4074639753,7,True,3.0,8
3,89,75,4074639753,8,True,7.0,9
3,124,19,4074639753,9,True,9.0,2
2,124,72,4074639753,10,True,4.0,9
2,89,10,4074639753,11,False,,21
3,124,36,4074639753,12,False,,34
2,89,56,4074639753,13,False,,2
3,89,65,4074639753,14,False,,29
3,124,7,4074639753,15,True,8.0,26
2,89,85,4074639753,16,True,0.0,26
3,124,12,4074639753,17,True,5.0,92
2,32,70,4074639753,18,True,1.0,80
3,79,49,4074639753,19,False,,61
2,19,59,4074639753,20,False,,94
2,6,73,4074639753,21,True,2.0,2
3,6,4,4074639753,22,True,6.0,33
2,130,63,4074694505,1,False,,43
2,130,66,4074694505,2,False,,22
3,130,70,4074694505,3,False,,2
2,130,58,4074694505,4,False,,26
3,130,91,4074694505,5,False,,7
2,130,75,4074694505,6,False,,26
3,130,53,4074694505,7,True,5.0,28
2,130,20,4074694505,8,True,2.0,31
2,130,36,4074694505,9,True,3.0,23
3,130,6,4074694505,10,True,6.0,17
3,130,67,4074694505,11,False,,5
2,130,25,4074694505,12,False,,31
3,130,61,4074694505,13,False,,77
2,67,45,4074694505,14,False,,98
2,88,107,4074694505,15,True,4.0,16
3,67,7,4074694505,16,True,7.0,24
2,88,12,4074694505,17,True,1.0,6
3,67,33,4074694505,18,True,8.0,67
2,56,22,4074694505,19,False,,23
3,40,19,4074694505,20,False,,50
3,67,74,4074694505,21,True,9.0,3
2,18,46,4074694505,22,True,0.0,85
2,130,66,4074748928,1,False,,24
2,130,63,4074748928,2,False,,2
3,130,53,4074748928,3,False,,15
2,130,19,4074748928,4,False,,1
3,130,91,4074748928,5,False,,60
2,105,67,4074748928,6,False,,43
3,122,58,4074748928,7,True,8.0,9
2,122,70,4074748928,8,True,3.0,2
2,105,75,4074748928,9,True,0.0,2
3,79,6,4074748928,10,True,6.0,61
3,122,12,4074748928,11,False,,29
2,79,17,4074748928,12,False,,19
3,122,61,4074748928,13,False,,28
2,99,9,4074748928,14,False,,59
2,79,100,4074748928,15,True,2.0,1
3,99,110,4074748928,16,True,7.0,67
2,47,113,4074748928,17,True,4.0,4
3,99,71,4074748928,18,True,9.0,39
2,42,74,4074748928,19,False,,101
3,15,45,4074748928,20,False,,62
3,34,72,4074748928,21,True,5.0,6
2,34,77,4074748928,22,True,1.0,5
2,130,63,4074821374,1,False,,45
2,130,66,4074821374,2,False,,33
3,130,70,4074821374,3,False,,33
2,130,53,4074821374,4,False,,19
3,130,75,4074821374,5,False,,14
2,130,10,4074821374,6,False,,36
3,129,91,4074821374,7,True,7.0,32
2,129,58,4074821374,8,True,3.0,4
2,130,72,4074821374,9,True,1.0,2
3,125,67,4074821374,10,True,6.0,41
3,129,85,4074821374,11,False,,24
2,125,74,4074821374,12,False,,30
3,129,73,4074821374,13,False,,47
2,124,25,4074821374,14,False,,40
2,112,110,4074821374,15,True,2.0,2
