attack_type,id,localized_name,name,primary_attr,roles,carry,disabler,durable,escape,initiator,jungler,nuker,pusher,support
Ranged,31,Lich,npc_dota_hero_lich,int,support;nuker,0,0,0,0,0,0,1,0,1
Melee,32,Riki,npc_dota_hero_riki,agi,carry;escape;disabler,1,1,0,1,0,0,0,0,0
Ranged,33,Enigma,npc_dota_hero_enigma,int,disabler;jungler;initiator;pusher,0,1,0,0,1,1,0,1,0
Ranged,34,Tinker,npc_dota_hero_tinker,int,carry;nuker;pusher,1,0,0,0,0,0,1,1,0
Ranged,35,Sniper,npc_dota_hero_sniper,agi,carry;nuker,1,0,0,0,0,0,1,0,0
Ranged,36,Necrophos,npc_dota_hero_necrolyte,int,carry;nuker;durable;disabler,1,1,1,0,0,0,1,0,0
Ranged,37,Warlock,npc_dota_hero_warlock,int,support;initiator;disabler,0,1,0,0,1,0,0,0,1
Melee,38,Beastmaster,npc_dota_hero_beastmaster,str,initiator;disabler;durable;nuker,0,1,1,0,1,0,1,0,0
Ranged,39,Queen of Pain,npc_dota_hero_queenofpain,int,carry;nuker;escape,1,0,0,1,0,0,1,0,0
Ranged,40,Venomancer,npc_dota_hero_venomancer,agi,support;nuker;initiator;pusher;disabler,0,1,0,0,1,0,1,1,1
Melee,41,Faceless Void,npc_dota_hero_faceless_void,agi,carry;initiator;disabler;escape;durable,1,1,1,1,1,0,0,0,0
Melee,42,Wraith King,npc_dota_hero_skeleton_king,str,carry;support;durable;disabler;initiator,1,1,1,0,1,0,0,0,1
Ranged,43,Death Prophet,npc_dota_hero_death_prophet,int,carry;pusher;nuker;disabler,1,1,0,0,0,0,1,1,0
Melee,44,Phantom Assassin,npc_dota_hero_phantom_assassin,agi,carry;escape,1,0,0,1,0,0,0,0,0
Ranged,45,Pugna,npc_dota_hero_pugna,int,nuker;pusher,0,0,0,0,0,0,1,1,0
Ranged,46,Templar Assassin,npc_dota_hero_templar_assassin,agi,carry;escape,1,0,0,1,0,0,0,0,0
Ranged,47,Viper,npc_dota_hero_viper,agi,carry;durable;initiator;disabler,1,1,1,0,1,0,0,0,0
Ranged,48,Luna,npc_dota_hero_luna,agi,carry;nuker;pusher,1,0,0,0,0,0,1,1,0
Melee,49,Dragon Knight,npc_dota_hero_dragon_knight,str,carry;pusher;durable;disabler;initiator;nuker,1,1,1,0,1,0,1,1,0
Ranged,50,Dazzle,npc_dota_hero_dazzle,int,support;nuker;disabler,0,1,0,0,0,0,1,0,1
Melee,51,Clockwerk,npc_dota_hero_rattletrap,str,initiator;disabler;durable;nuker,0,1,1,0,1,0,1,0,0
Ranged,52,Leshrac,npc_dota_hero_leshrac,int,carry;support;nuker;pusher;disabler,1,1,0,0,0,0,1,1,1
Ranged,53,Nature's Prophet,npc_dota_hero_furion,int,carry;jungler;pusher;escape;nuker,1,0,0,1,0,1,1,1,0
Melee,54,Lifestealer,npc_dota_hero_life_stealer,str,carry;durable;jungler;escape;disabler,1,1,1,1,0,1,0,0,0
Melee,55,Dark Seer,npc_dota_hero_dark_seer,int,initiator;jungler;escape;disabler,0,1,0,1,1,1,0,0,0
Ranged,56,Clinkz,npc_dota_hero_clinkz,agi,carry;escape;pusher,1,0,0,1,0,0,0,1,0
Melee,57,Omniknight,npc_dota_hero_omniknight,str,support;durable;nuker,0,0,1,0,0,0,1,0,1
Ranged,58,Enchantress,npc_dota_hero_enchantress,int,support;jungler;pusher;durable;disabler,0,1,1,0,0,1,0,1,1
Ranged,59,Huskar,npc_dota_hero_huskar,str,carry;durable;initiator,1,0,1,0,1,0,0,0,0
Melee,60,Night Stalker,npc_dota_hero_night_stalker,str,carry;initiator;durable;disabler;nuker,1,1,1,0,1,0,1,0,0
Melee,61,Broodmother,npc_dota_hero_broodmother,agi,carry;pusher;escape;nuker,1,0,0,1,0,0,1,1,0
Melee,62,Bounty Hunter,npc_dota_hero_bounty_hunter,agi,escape;nuker,0,0,0,1,0,0,1,0,0
Ranged,63,Weaver,npc_dota_hero_weaver,agi,carry;escape,1,0,0,1,0,0,0,0,0
Ranged,64,Jakiro,npc_dota_hero_jakiro,int,support;nuker;pusher;disabler,0,1,0,0,0,0,1,1,1
Ranged,65,Batrider,npc_dota_hero_batrider,int,initiator;jungler;disabler;escape,0,1,0,1,1,1,0,0,0
Ranged,66,Chen,npc_dota_hero_chen,int,support;jungler;pusher,0,0,0,0,0,1,0,1,1
Melee,67,Spectre,npc_dota_hero_spectre,agi,carry;durable;escape,1,0,1,1,0,0,0,0,0
Ranged,68,Ancient Apparition,npc_dota_hero_ancient_apparition,int,support;disabler;nuker,0,1,0,0,0,0,1,0,1
Melee,69,Doom,npc_dota_hero_doom_bringer,str,carry;disabler;initiator;durable;nuker,1,1,1,0,1,0,1,0,0
Melee,70,Ursa,npc_dota_hero_ursa,agi,carry;jungler;durable;disabler,1,1,1,0,0,1,0,0,0
Melee,71,Spirit Breaker,npc_dota_hero_spirit_breaker,str,carry;initiator;disabler;durable;escape,1,1,1,1,1,0,0,0,0
Ranged,72,Gyrocopter,npc_dota_hero_gyrocopter,agi,carry;nuker;disabler,1,1,0,0,0,0,1,0,0
Melee,73,Alchemist,npc_dota_hero_alchemist,str,carry;support;durable;disabler;initiator;nuker,1,1,1,0,1,0,1,0,1
Ranged,74,Invoker,npc_dota_hero_invoker,int,carry;nuker;disabler;escape;pusher,1,1,0,1,0,0,1,1,0
Ranged,75,Silencer,npc_dota_hero_silencer,int,carry;support;disabler;initiator;nuker,1,1,0,0,1,0,1,0,1
Ranged,76,Outworld Devourer,npc_dota_hero_obsidian_destroyer,int,carry;nuker;disabler,1,1,0,0,0,0,1,0,0
Melee,77,Lycan,npc_dota_hero_lycan,str,carry;pusher;jungler;durable;escape,1,0,1,1,0,1,0,1,0
Melee,78,Brewmaster,npc_dota_hero_brewmaster,str,carry;initiator;durable;disabler;nuker,1,1,1,0,1,0,1,0,0
Ranged,79,Shadow Demon,npc_dota_hero_shadow_demon,int,support;disabler;initiator;nuker,0,1,0,0,1,0,1,0,1
Ranged,80,Lone Druid,npc_dota_hero_lone_druid,agi,carry;pusher;jungler;durable,1,0,1,0,0,1,0,1,0
Melee,81,Chaos Knight,npc_dota_hero_chaos_knight,str,carry;disabler;durable;pusher;initiator,1,1,1,0,1,0,0,1,0
Melee,82,Meepo,npc_dota_hero_meepo,agi,carry;escape;nuker;disabler;initiator;pusher,1,1,0,1,1,0,1,1,0
Melee,83,Treant Protector,npc_dota_hero_treant,str,support;initiator;durable;disabler;escape,0,1,1,1,1,0,0,0,1
Melee,84,Ogre Magi,npc_dota_hero_ogre_magi,int,support;nuker;disabler;durable;initiator,0,1,1,0,1,0,1,0,1
Melee,85,Undying,npc_dota_hero_undying,str,support;durable;disabler;nuker,0,1,1,0,0,0,1,0,1
Ranged,86,Rubick,npc_dota_hero_rubick,int,support;disabler;nuker,0,1,0,0,0,0,1,0,1
Ranged,87,Disruptor,npc_dota_hero_disruptor,int,support;disabler;nuker;initiator,0,1,0,0,1,0,1,0,1
Melee,88,Nyx Assassin,npc_dota_hero_nyx_assassin,agi,disabler;nuker;initiator;escape,0,1,0,1,1,0,1,0,0
Melee,89,Naga Siren,npc_dota_hero_naga_siren,agi,carry;support;pusher;disabler;initiator;escape,1,1,0,1,1,0,0,1,1
Ranged,90,Keeper of the Light,npc_dota_hero_keeper_of_the_light,int,support;nuker;disabler;jungler,0,1,0,0,0,1,1,0,1
Ranged,91,Io,npc_dota_hero_wisp,str,support;escape;nuker,0,0,0,1,0,0,1,0,1
Ranged,92,Visage,npc_dota_hero_visage,int,support;nuker;durable;disabler;pusher,0,1,1,0,0,0,1,1,1
Melee,93,Slark,npc_dota_hero_slark,agi,carry;escape;disabler;nuker,1,1,0,1,0,0,1,0,0
Ranged,94,Medusa,npc_dota_hero_medusa,agi,carry;disabler;durable,1,1,1,0,0,0,0,0,0
Ranged,95,Troll Warlord,npc_dota_hero_troll_warlord,agi,carry;pusher;disabler;durable,1,1,1,0,0,0,0,1,0
Melee,96,Centaur Warrunner,npc_dota_hero_centaur,str,durable;initiator;disabler;nuker;escape,0,1,1,1,1,0,1,0,0
Melee,97,Magnus,npc_dota_hero_magnataur,str,initiator;disabler;nuker;escape,0,1,0,1,1,0,1,0,0
Melee,98,Timbersaw,npc_dota_hero_shredder,str,nuker;durable;escape,0,0,1,1,0,0,1,0,0
Melee,99,Bristleback,npc_dota_hero_bristleback,str,carry;durable;initiator;nuker,1,0,1,0,1,0,1,0,0
Melee,100,Tusk,npc_dota_hero_tusk,str,initiator;disabler;nuker,0,1,0,0,1,0,1,0,0
Ranged,101,Skywrath Mage,npc_dota_hero_skywrath_mage,int,support;nuker;disabler,0,1,0,0,0,0,1,0,1
Melee,102,Abaddon,npc_dota_hero_abaddon,str,support;carry;durable,1,0,1,0,0,0,0,0,1
Melee,103,Elder Titan,npc_dota_hero_elder_titan,str,initiator;disabler;nuker;durable,0,1,1,0,1,0,1,0,0
Melee,104,Legion Commander,npc_dota_hero_legion_commander,str,carry;disabler;initiator;durable;nuker,1,1,1,0,1,0,1,0,0
Ranged,105,Techies,npc_dota_hero_techies,int,nuker;disabler,0,1,0,0,0,0,1,0,0
Melee,106,Ember Spirit,npc_dota_hero_ember_spirit,agi,carry;escape;nuker;disabler;initiator,1,1,0,1,1,0,1,0,0
Melee,107,Earth Spirit,npc_dota_hero_earth_spirit,str,nuker;escape;disabler;initiator;durable,0,1,1,1,1,0,1,0,0
Melee,108,Underlord,npc_dota_hero_abyssal_underlord,str,support;nuker;disabler;durable;escape,0,1,1,1,0,0,1,0,1
Melee,109,Terrorblade,npc_dota_hero_terrorblade,agi,carry;pusher;nuker,1,0,0,0,0,0,1,1,0
Ranged,110,Phoenix,npc_dota_hero_phoenix,str,support;nuker;initiator;escape;disabler,0,1,0,1,1,0,1,0,1
Ranged,111,Oracle,npc_dota_hero_oracle,int,support;nuker;disabler;escape,0,1,0,1,0,0,1,0,1
Ranged,112,Winter Wyvern,npc_dota_hero_winter_wyvern,int,support;disabler;nuker,0,1,0,0,0,0,1,0,1
Ranged,113,Arc Warden,npc_dota_hero_arc_warden,agi,carry;escape;nuker,1,0,0,1,0,0,1,0,0
Melee,114,Monkey King,npc_dota_hero_monkey_king,agi,carry;escape;disabler;initiator,1,1,0,1,1,0,0,0,0
Ranged,119,Dark Willow,npc_dota_hero_dark_willow,int,support;nuker;disabler;escape,0,1,0,1,0,0,1,0,1
Melee,120,Pangolier,npc_dota_hero_pangolier,agi,carry;nuker;disabler;durable;escape;initiator,1,1,1,1,1,0,1,0,0
Ranged,121,Grimstroke,npc_dota_hero_grimstroke,int,support;nuker;disabler;escape,0,1,0,1,0,0,1,0,1
